mum,longitude,latitude
2,114.0474707,22.57249836
1,114.0230545,22.52761876
10,114.0554827,22.530969
7,114.0795477,22.53849859
3,114.0342319,22.5200148
7,114.055709,22.53012468
1,114.0370946,22.52150894
436,114.0602467,22.52647202
18,114.0438864,22.52531763
9,114.0547111,22.57432075
3,114.0126071,22.54522705
7,114.0354209,22.54969039
229,114.0649668,22.55174564
866,114.0783154,22.54240474
6,114.0663064,22.52757057
6,114.0881907,22.53825437
3,114.0555278,22.52678186
3,114.0341326,22.56557429
4,114.0099938,22.5564362
57,114.0642205,22.57448738
2,114.0280892,22.52397525
30,114.0850271,22.5395304
3,114.0316951,22.52032309
18,114.0371325,22.56687364
39,114.083778,22.54099894
7,114.0577444,22.52346317
19,114.0708332,22.54726473
18,114.0742698,22.53295067
1,114.0800294,22.55570808
5,114.0222754,22.52756408
8,114.0336407,22.54866427
23,114.0523158,22.57001233
2,114.0542729,22.52439032
15,114.0852289,22.54981753
12,114.0331631,22.51996847
5,114.0262693,22.54365421
10,114.0296685,22.52611874
5,114.0459529,22.52401191
1,114.0367491,22.56718239
6,114.0564714,22.52965077
1,114.0378123,22.52053098
38,114.0711329,22.54684917
7,114.0431516,22.51783078
5,114.0878026,22.53881763
1,114.0666326,22.56737065
3,114.0313458,22.56861549
27,114.0479972,22.56821232
5,114.0393809,22.57059098
4,114.0870479,22.54027518
19,114.0641896,22.54820571
4,114.022159,22.52735261
2,114.0465384,22.52174737
47,114.0059447,22.55363845
13,114.0656291,22.53839427
12,114.0399028,22.52988039
3,114.0732619,22.53823497
9,114.0760532,22.55558901
25,114.0700328,22.54758476
5,114.0341285,22.56084898
3,114.0638097,22.54086597
3,114.0420918,22.52690391
2,114.0353046,22.5217302
1,114.0616233,22.52446824
5,114.0639727,22.55662172
5,114.0140087,22.55918439
12,114.0764835,22.53711781
1,114.0399648,22.55828353
4,114.0946304,22.54998808
8,114.011222,22.56559983
10,114.0333667,22.5193361
422,114.0403833,22.5434897
4,114.0259447,22.55984209
8,114.0501169,22.56917484
1,114.0283689,22.52764051
7,114.028279,22.52630801
6,114.0776026,22.56154757
13,114.0360239,22.55233265
27,114.0663491,22.53569049
10,114.0365916,22.56391558
242,114.0828182,22.55250782
5,114.063786,22.54044161
3,114.041852,22.52910191
117,114.0520876,22.51252119
4,114.0571278,22.52409869
9,114.0474985,22.56803516
2,114.0803405,22.53287751
2,113.9903531,22.53170989
597,114.0778181,22.53411048
10,114.0644886,22.53935817
14,114.0468143,22.57101288
227,114.0596216,22.5290487
4,114.0903392,22.53889109
14,114.0481506,22.51535811
5,114.0085014,22.54948347
8,114.0280439,22.52761306
52,114.0331995,22.52092676
2,114.0408066,22.55154343
1,114.0469683,22.51589291
6,114.0576266,22.53062057
12,114.0328387,22.52004435
6,114.0898261,22.53842639
69,114.0331447,22.52367364
253,114.0947636,22.55213479
5,114.0168049,22.55944562
29,114.0714315,22.54664723
3,114.0858176,22.5396387
13,114.0238967,22.52772159
8,114.0284233,22.52801347
4,114.0576604,22.52518295
53,114.0418922,22.53356878
3,114.0293806,22.52646575
1,114.0382313,22.52120713
2,114.0409056,22.5662658
1223,114.072559,22.5308385
4,114.0794835,22.5318535
4,114.0662632,22.52726465
7,114.0355266,22.54922007
1,114.0364177,22.52104487
2,114.0293587,22.52758461
5,114.0494679,22.56251525
4,114.0805695,22.54101344
1,114.0764306,22.56159212
3,114.0755045,22.53774964
6,114.0380792,22.56509591
919,114.0569215,22.53871582
5,114.0343859,22.5524144
5,114.06454,22.54037811
2,114.0544539,22.52992644
4,114.0096631,22.55223881
1,114.0153156,22.53665045
11,114.0454938,22.53305608
6,114.0839569,22.53957024
6,114.0252756,22.52880833
10,114.0785018,22.55713638
8,114.065952,22.55023461
1,114.0563813,22.51047948
13,114.0271598,22.52791806
22,114.0490311,22.51106319
3,114.0859984,22.53645529
3,114.0234977,22.52592858
3,114.0749901,22.53816111
17,114.0948757,22.53960695
1,114.0230196,22.52569315
1,114.0266101,22.54484835
15,114.0871311,22.54117423
2,114.0556214,22.53081267
3,114.0573857,22.52792546
9,114.0449736,22.52334872
8,114.0219707,22.5291517
5,114.044473,22.52507894
37,114.0380156,22.55914228
2,114.0570418,22.5302379
1,114.0473367,22.56806717
4,114.0793237,22.53321724
9,114.0544442,22.52440016
3,114.0368962,22.52101624
8,114.0504235,22.5676935
1,114.0373318,22.56641594
20,114.0584937,22.52148175
4,114.0338027,22.51875228
24,114.094108,22.54086769
38,114.071276,22.54726612
21,114.0615213,22.56397384
4,114.01132,22.54627868
43,114.0500953,22.56704259
44,114.0546337,22.56426342
88,114.0400237,22.50954816
3,114.054427,22.53070454
1,114.0364858,22.54929753
11,114.0265411,22.52525925
13,114.0106057,22.54131102
37,114.0480787,22.51508346
36,114.0779294,22.54983187
13,114.0334201,22.5558212
28,114.029115,22.53134945
1,114.0248845,22.52459873
1,114.0732987,22.53683954
17,114.0650374,22.55410126
12,114.0368648,22.56115527
13,114.0233555,22.52712937
10,114.0543486,22.52542713
2,114.0097741,22.56633704
1,114.0738615,22.53823238
34,114.0510698,22.56693962
6,114.0513969,22.51610537
3,114.0581117,22.52208222
1,114.0359352,22.52178883
5,114.0645228,22.55405652
1,114.0425419,22.52788152
9,114.0342549,22.52045317
1,114.0899202,22.55072149
1,114.0566901,22.52441281
1,114.0281891,22.52691583
1,114.0772093,22.53502388
6,114.057537,22.52426226
5,114.0957448,22.54147908
3,114.0220574,22.54883267
4,114.0925163,22.56103972
8,114.0631273,22.5562082
12,114.0660003,22.54106463
32,114.0325667,22.52141763
1,114.0093048,22.54699459
9,114.0480595,22.5047811
17,114.0652697,22.54152283
3,114.0373871,22.52267043
11,114.0321992,22.52140661
11,114.0272809,22.52433476
21,114.0384713,22.55919677
12,114.0949551,22.55438032
4,114.0382621,22.5215159
5,114.0659509,22.5404906
14,114.0890492,22.54203243
5,114.0575502,22.5241211
9,114.0870831,22.53826791
11,114.0335394,22.51930392
1,114.0599333,22.56431139
7,114.0591174,22.55210996
3,114.091701,22.55089968
16,114.071287,22.5464356
5,114.0278632,22.52786692
2,114.0266687,22.52868543
14,114.0924829,22.54069884
5,114.0424401,22.56833217
7,114.043878,22.52682052
9,114.0284142,22.55527926
6,114.0507444,22.56808567
5,114.0659306,22.53850716
4,114.0361584,22.52706788
148,114.0374449,22.56832977
7,114.0469632,22.56803886
7,114.0357719,22.55079801
10,114.0943079,22.55094404
42,114.0483967,22.51574918
13,114.0632685,22.55566317
2,114.0462971,22.5598105
8,114.0380174,22.55770903
7,114.0406922,22.55702066
7,114.0576156,22.52691289
8,114.0650359,22.539239
8,114.0449876,22.56411289
416,113.9998205,22.55544579
6,114.037467,22.56400336
2,114.074735,22.5351552
19,114.039839,22.52522923
14,114.0900994,22.56490218
18,114.0635253,22.54857794
7,114.0658776,22.53874682
7,114.0572011,22.52256038
7,114.055535,22.52475808
2,114.0561277,22.52926539
1,114.0548035,22.52528407
2,114.021845,22.52832874
4,114.0253647,22.52923184
7,114.0366336,22.55947814
12,114.0468255,22.5230766
10,114.0856978,22.55421614
7,114.065127,22.5385836
41,114.0495121,22.56765616
46,114.0920128,22.54088546
3,114.0575759,22.52384015
3,114.0692709,22.55244389
5,114.0964849,22.56414385
4,114.0383264,22.56683692
4,114.0352841,22.56191308
6,114.0879684,22.53840307
2,114.046678,22.52254271
4,114.0359636,22.54958309
7,114.0794967,22.53294707
631,114.047366,22.5405889
13,114.0538801,22.51544322
3,114.0643309,22.53553181
5,114.028574,22.52730032
176,114.0464436,22.50842883
10,114.0963547,22.54036509
4,114.0868633,22.53958235
6,114.0579692,22.53037744
8,114.0117747,22.54778923
18,114.0655006,22.57547918
19,114.0416903,22.52846634
3,114.0574652,22.52532524
5,114.0650793,22.52503803
4,114.0271249,22.52849731
379,114.0202004,22.54003686
8,114.0647664,22.56664613
44,114.0344077,22.5213245
52,114.0190701,22.55446628
7,114.0244255,22.52726011
3,114.0579422,22.53026586
1,114.0218163,22.52849231
2,114.0855056,22.54218893
10,114.0509554,22.56768714
4,114.0371049,22.52638901
1,114.0847313,22.53533259
48,114.0808846,22.55281767
49,114.0497616,22.56676687
10,114.0497843,22.57019524
4,114.0286662,22.53310274
72,114.0550397,22.5175817
75,114.0604598,22.57168328
8,114.082946,22.534483
5,114.0863031,22.54970153
28,114.0514854,22.51744586
32,114.0570618,22.52555553
8,114.0097722,22.54160179
3,114.0108662,22.54700936
36,113.9996336,22.53796599
3,114.0401562,22.52418043
2,114.0250822,22.52903064
3,114.0585993,22.52160128
6,114.0202554,22.52728323
8,114.0279675,22.52796608
328,114.0490308,22.53431174
4,114.0718511,22.54571361
72,114.0380323,22.57552218
6,114.0192414,22.55137929
11,114.0757933,22.53805639
2,114.0877151,22.53814098
4,114.0466216,22.51970091
2,114.056158,22.53099499
4,114.0639043,22.53958099
7,114.0191367,22.52791979
1,114.0529598,22.52740217
1,114.0222977,22.52828666
6,114.0284615,22.52585872
4,114.0757641,22.5375237
4,114.0376275,22.52066375
11,114.0852596,22.56788517
3,114.0334297,22.54404857
7,114.0275885,22.52751958
1,114.0646241,22.5415601
1,114.0688504,22.53439035
6,114.0450624,22.52447412
19,114.0640378,22.539209
3,114.0633315,22.52289279
2,114.0589509,22.57387906
4,114.0763614,22.53632377
1,114.0367836,22.56696809
2,114.0657846,22.53961982
2,114.0434395,22.52769623
1,114.066868,22.57699251
7,114.0363978,22.56029149
18,114.033384,22.52056605
100,114.030323,22.55798233
14,114.0350197,22.52269514
4,114.0770864,22.53084256
10,114.0393725,22.56746856
3,114.0573736,22.52678045
164,114.0610948,22.53591686
26,114.0404726,22.55741247
11,114.049751,22.56876739
21,114.0288755,22.53222134
13,114.0273361,22.52417592
9,114.049405,22.56877291
22,114.051483,22.50551962
35,114.0552547,22.57039506
12,114.0641424,22.53019082
2,114.0385174,22.56404699
151,114.0716775,22.54529602
67,114.0496773,22.51616813
8,114.0458921,22.52383937
4,114.0697249,22.53748161
550,114.0825727,22.54279268
1,114.095712,22.56202168
63,114.07687,22.54390135
1,114.0511292,22.56835741
6,114.0401822,22.55816489
12,114.0287179,22.56253515
30,114.0272704,22.52483657
3,114.0445212,22.5243416
24,114.0845245,22.54502959
62,114.0470555,22.53059592
246,114.0434449,22.54629345
1,114.0217858,22.52680464
28,114.0489981,22.56841088
1,114.0375652,22.56806099
1,114.0539549,22.52760974
12,114.0227159,22.52861443
2,114.0796453,22.53356509
1,114.0791483,22.54827199
11,114.0572841,22.51772081
2,114.0510857,22.56870371
9,114.07938,22.55321578
12,114.031384,22.56562172
1,114.0446262,22.51067941
8,114.0532279,22.5271751
10,114.064239,22.53971707
8,114.0844505,22.54618156
2,114.0560654,22.52513293
7,114.0657316,22.54013948
7,114.0339917,22.56540278
5,114.068894,22.5377114
5,114.0575586,22.52558582
4,114.0580829,22.52102161
8,114.0880408,22.5379253
15,114.0329296,22.55263544
26,114.0412371,22.5255591
9,114.0375673,22.54606062
837,114.0861894,22.54897254
2,114.0861876,22.53858475
1,114.088243,22.53892436
4,114.0538669,22.5253747
1,114.0867344,22.55020706
9,114.0623103,22.57282776
26,114.0336616,22.52073439
2,114.0420044,22.52565498
3,114.0465994,22.52384027
3,114.0831264,22.5425533
11,114.0454907,22.55983156
37,114.0419048,22.5252314
9,114.019202,22.52899503
7,114.083797,22.5416428
2,114.0757957,22.53373129
31,114.0528323,22.52725374
7,114.0459037,22.52247858
1,114.0772315,22.53723958
7,114.0762939,22.53673067
455,114.0759492,22.53829831
5,114.050953,22.56916059
89,114.0544026,22.50878113
6,114.0283472,22.52738158
24,114.0254764,22.55767144
1,114.098251,22.56891396
10,114.0313572,22.51995356
4,114.0796434,22.5351049
4,114.0578102,22.53029944
4,114.0873724,22.53640925
1609,114.0845232,22.54200325
17,114.0875741,22.53923261
5,114.0558362,22.53106099
2,114.0496042,22.53305056
3,114.0903722,22.54039645
73,114.0415183,22.56985689
3,114.0429894,22.51716264
2,114.0424936,22.52757599
21,114.0622501,22.57196341
1,114.0848787,22.56685442
3,114.0393506,22.57293175
2,114.0571186,22.52726592
19,114.0381152,22.52165262
4,114.0578976,22.52475009
4,114.0377841,22.56699207
12,114.0440336,22.56149773
20,114.0792478,22.53385925
30,114.0463022,22.53375556
2,114.0406677,22.55090135
1,114.0359105,22.54982104
4,114.0558108,22.53093243
61,114.0232106,22.536187
26,114.0364887,22.54764436
11,114.0798188,22.5327349
6,114.080683,22.56103482
9,114.0955462,22.55285115
5,114.0532101,22.52689541
11,114.0651476,22.54120471
1,114.0285754,22.52755924
4,114.0860692,22.53876904
11,114.0858655,22.54982882
9,114.0214743,22.52735319
83,114.0351477,22.52389247
1,114.0599039,22.57154088
4,114.0198514,22.53678295
16,114.0641423,22.54141869
13,114.0230895,22.52819306
12,114.0741549,22.53614478
4,114.0196485,22.52763171
6,114.0592923,22.54825357
1,114.0209799,22.52925587
13,114.0412964,22.52502102
12,114.0566968,22.56301091
898,114.0770154,22.54452096
1,114.0572088,22.52189754
49,114.0271533,22.52561403
2,114.0288922,22.52293235
4,114.0605931,22.5723499
1,114.0549172,22.52513211
3,114.0792677,22.55678488
62,114.0931697,22.56432279
45,114.0492041,22.56626146
8,114.0232205,22.52917503
59,114.0425323,22.53389379
12,114.0960804,22.54101343
436,114.0039667,22.53722912
3,114.0183178,22.54124953
2,114.0376796,22.52198844
12,114.0463215,22.52340149
2,114.0310852,22.52044147
104,114.0365246,22.52276386
3,114.0505318,22.56809155
9,114.0751229,22.53751651
2,114.06417,22.54109118
22,114.0635326,22.54813762
24,114.0491714,22.56785001
14,114.0381942,22.52196223
2,114.0223403,22.52756179
1,114.0573364,22.53077807
14,114.0374181,22.56380446
5,114.0923067,22.54116778
1,114.0370301,22.5519135
8,114.0656949,22.5397356
343,114.06374,22.53361834
30,114.0445022,22.52237283
7,114.0900725,22.53887935
14,114.0641605,22.52662067
21,114.0674611,22.53538196
9,114.0278981,22.52393002
8,114.0052815,22.54091937
4,114.064049,22.5524587
12,114.0075092,22.5527282
3,114.047182,22.52421957
3,114.037097,22.53173091
2,114.0286457,22.56313208
1,114.0793243,22.53359838
7525,114.0890594,22.54401892
2,114.0597689,22.51867139
7,114.0330915,22.52020907
6,114.0761125,22.53742134
1,114.0579222,22.57029694
3,114.0642738,22.54114276
2,114.052516,22.5119654
17,114.0751698,22.53727215
1,114.0786892,22.53621609
9,114.0798675,22.53485299
1,114.0594714,22.52864495
81,114.0004014,22.54715353
10,114.0221782,22.52665059
1,114.0739012,22.53563008
5,114.0579091,22.52652352
3,114.0118601,22.5656218
44,114.0773626,22.53045607
16,114.0881083,22.54603134
1,114.0132845,22.54626357
67,114.0371033,22.54690639
4,114.0767921,22.55676359
12,114.0920432,22.54118336
27,114.0653927,22.53642569
4,114.0438074,22.52268725
13,114.0502056,22.56796202
14,114.0989444,22.53968882
7,114.0576053,22.53045135
4,114.0385777,22.52206635
191,114.032605,22.52478339
26,114.0661913,22.54064121
4,114.0579508,22.5211157
5,114.0751819,22.53836617
22,114.0162044,22.54521868
12,114.0634224,22.55272391
1,114.0068565,22.53901898
7,114.0867647,22.53915455
18,114.0830044,22.54589821
13,114.0661984,22.53972888
20,114.0324995,22.52001788
4,114.0405052,22.55812013
2,114.0232003,22.52608914
49,114.0553142,22.57502466
1,114.0231236,22.52584163
4,114.0781165,22.53121609
2,114.0373137,22.52093992
3,114.0315484,22.52087583
13,114.0389151,22.55846251
7,114.042653,22.568702
2,114.0298071,22.52574299
2,114.0550801,22.53060264
1,114.0342912,22.52019288
1,114.0785415,22.53900356
3,114.0571528,22.52649389
1,114.09537,22.5478369
6,114.0250429,22.53016111
16,114.0960416,22.54123003
11,114.040231,22.55077728
34,114.0062261,22.53879095
3,114.0963977,22.54207726
8,114.0400465,22.52928473
2,114.0719937,22.52627558
5,114.0203736,22.53720915
3,114.037854,22.55951842
12,114.0410212,22.52397373
27,114.0600989,22.53651097
101,114.0715906,22.5445616
7,114.0421147,22.52857369
10,114.0248744,22.52776047
190,114.0125591,22.54058677
14,114.0762354,22.53642294
6,114.0582275,22.52211832
7,114.0495472,22.56963576
17,114.0497048,22.56839569
13,114.036687,22.52457607
3,114.0268167,22.52605706
30,114.053131,22.52872749
2,114.0574678,22.52382984
5,114.0581198,22.52717536
1,114.0252976,22.52982469
2,114.012567,22.5491761
5,114.0569411,22.52263994
73,114.0735346,22.53050544
79,114.0625206,22.52638477
9,114.0745315,22.53584296
16,114.0362392,22.5204531
59,114.0607658,22.52957833
3,114.0373786,22.52624751
3,114.0285271,22.52528368
13,114.0349422,22.56643487
7,114.0318323,22.51958925
7,114.0583059,22.52175368
1,114.0817661,22.56206812
1,114.0254136,22.53033647
41,114.0318483,22.56336075
12,114.0973502,22.5526566
28,114.0517209,22.51479557
6,114.0405169,22.52394444
2,114.0577557,22.52692226
6,114.0198763,22.52897062
843,114.0770011,22.54962235
16,114.0442324,22.52743558
5,114.0559797,22.57775509
8,114.0674521,22.53615985
11,114.0825165,22.53456862
1,114.0395306,22.53355355
13,114.0872749,22.54000315
12,114.094537,22.53960152
6,114.0783902,22.53566474
5,114.0257263,22.52923482
1,114.0575559,22.53024695
124,114.0406813,22.50975941
1,114.0027612,22.53349881
6,114.0411756,22.5239417
19,114.0747498,22.53766751
4,114.0215209,22.52657777
1,114.0360209,22.56121923
39,114.0435001,22.56072955
5,114.0798288,22.53246669
83,114.0237236,22.54302499
7,114.0579543,22.52942485
14,114.0959148,22.54125609
1,114.0572172,22.52450971
6,114.0837785,22.54256408
7,114.0380973,22.52218386
4,114.0928115,22.54095229
2,114.0385393,22.56645535
25,114.0366421,22.54684759
68,114.0493397,22.52947737
1,114.0637161,22.54084292
6,114.02679,22.52580463
7,114.0360164,22.54934876
56,114.0885032,22.53826663
4,114.0383935,22.55864861
1,114.0117057,22.54550691
1,114.0257422,22.52866915
2,114.0786026,22.55997496
33,114.0095349,22.54402271
183,114.0115637,22.55473822
1,114.0281039,22.52749707
3,114.0281308,22.5238208
3,114.0850695,22.56737965
14,114.0444,22.52465839
2,114.0278153,22.52794057
5,114.0969112,22.5417953
55,114.0479802,22.5109448
14,114.0264661,22.52872773
36,114.0569467,22.56751442
32,114.0361554,22.5221239
15,114.0761704,22.53700752
10,114.0448503,22.51860087
4,114.055421,22.5271537
30,114.0379011,22.55012489
109,114.0669486,22.51954121
1,114.089831,22.55206385
1,114.0650008,22.53875026
44,114.0366285,22.5231862
12,114.0197259,22.54207102
35,114.0584813,22.52109323
18,114.0047216,22.54036031
10,114.0469205,22.5367247
8,114.0355555,22.52104231
3,114.0381392,22.56391478
5,114.0671088,22.54015711
9,114.0398359,22.53440083
5,114.076674,22.53732303
12,114.01122,22.55732068
1,114.0071597,22.55127436
1,114.0026363,22.54049257
4,114.0655867,22.54171688
39,114.0531179,22.56292442
5,114.0739665,22.53593648
53,114.0402383,22.57046987
19,114.0279148,22.55881462
10,114.0506323,22.56769057
18,114.0759787,22.53680549
2,114.0271589,22.52429866
7,114.0647661,22.54048961
1,114.0481182,22.56670819
12,114.0106547,22.5440219
7,114.073682,22.53652622
2,114.0924829,22.55134283
1,114.0290391,22.5251156
18,114.0367621,22.54632291
2,114.0224045,22.52735462
7,114.0670912,22.55031144
4,114.0505178,22.56796035
4,114.0578159,22.52239835
8,114.0751864,22.54047892
7,114.0423271,22.55472183
5,114.0268176,22.52549037
1,114.0162817,22.53633939
6,114.0292541,22.52642503
5,114.0238871,22.53539889
6,114.0384949,22.55855376
9,114.0295968,22.52631867
1,114.0359343,22.56098464
7,114.0746754,22.53598878
14,114.062221,22.57231085
